name,x,y,z
1,14,3,7
2,13,11,1
3,6,2,4
4,1,5,4
5,16,2,2
6,7,14,4
7,11,12,1
8,7,2,1
9,3,7,2
10,2,6,4
11,4,1,5
12,8,11,3
13,1,8,6
14,8,15,3
15,7,4,6
16,13,4,3
17,1,5,7
18,15,10,1
19,8,4,2
20,4,10,2
21,15,7,3
22,4,9,5
23,6,9,3
24,9,7,7
25,5,8,7
26,4,1,2
27,12,3,6
28,16,5,4
29,15,15,7
30,16,12,2
31,14,1,1
32,14,9,4
33,9,8,3
34,10,2,2
35,2,6,7
36,3,2,3
37,2,14,3
38,4,14,7
39,13,13,2
40,4,10,4
41,4,7,2
42,12,9,2
43,3,12,4
44,5,2,3
45,9,5,2
46,7,5,6
47,16,9,6
48,8,12,5
49,16,10,1
50,16,14,5
51,3,6,4
52,13,2,4
53,5,7,4
54,15,10,6
55,4,2,3
56,3,5,7
57,6,12,4
58,3,11,5
59,4,4,2
60,11,3,5
61,3,2,5
62,8,3,2
63,10,9,4
64,13,4,6
65,15,3,2
66,1,5,1
67,9,15,1
68,9,15,7
69,1,8,3
70,11,1,1
71,13,14,3
72,2,10,4
73,5,8,5
74,7,5,2
75,15,5,2
76,12,11,3
77,14,5,3
78,1,10,4
79,14,1,3
80,9,8,1
81,14,5,7
