name,x,y,z
1,4,2,2
2,7,9,2
3,11,6,2
4,15,1,2
5,6,5,6
6,4,2,1
7,16,10,7
8,16,15,1
9,11,1,6
10,9,6,6
11,15,1,6
12,16,2,1
13,12,1,6
14,10,4,1
15,11,3,7
16,11,15,5
17,9,11,5
18,13,13,4
19,12,4,6
20,15,9,4
21,4,9,4
22,13,8,5
23,15,6,6
24,10,6,3
25,3,5,2
26,14,15,1
27,10,4,2
28,12,10,7
29,16,7,5
30,4,15,7
31,16,10,1
32,1,15,5
33,4,13,2
34,9,8,7
35,7,9,5
36,12,13,3
37,7,3,1
38,14,14,6
39,14,1,5
40,1,15,7
41,15,15,6
42,3,13,2
43,6,1,1
44,9,11,2
45,4,1,1
46,12,7,5
47,15,14,4
48,1,6,5
49,14,1,7
50,16,8,3
51,10,14,2
52,13,3,2
53,4,5,7
54,7,13,7
55,7,2,2
56,15,5,6
57,12,14,6
58,2,1,5
59,13,14,2
60,4,9,6
61,15,6,4
62,10,10,6
63,3,11,5
64,2,5,4
