name,x,y,z
1,15,7,6
2,8,2,6
3,8,7,6
4,2,6,7
5,6,4,2
6,1,11,5
7,15,9,1
8,13,11,5
9,14,14,3
10,5,12,2
11,4,12,1
12,8,6,1
13,11,6,1
14,7,12,3
15,15,10,5
16,14,1,5
17,4,13,5
18,11,7,2
19,6,13,7
20,10,9,7
21,15,13,2
22,9,4,1
23,2,15,2
24,2,10,3
25,15,1,4
26,5,11,6
27,2,5,1
28,15,10,7
29,4,6,6
30,1,5,7
31,14,15,4
32,4,5,5
33,12,2,5
34,14,3,6
35,10,15,7
36,6,10,6
37,3,13,3
38,2,11,6
39,13,5,5
40,9,6,3
41,10,7,1
42,7,3,5
43,8,13,5
44,6,5,3
45,15,7,7
46,4,12,4
47,4,11,1
48,7,8,1
49,7,3,7
50,5,2,1
51,11,12,7
52,16,11,7
53,11,1,1
54,12,12,3
55,7,14,7
56,3,8,7
57,10,2,1
58,3,10,5
59,5,10,2
60,13,10,1
61,12,13,6
62,15,9,3
63,9,15,4
64,6,1,2
