name,x,y,z
1,5,7,4
2,16,4,7
3,8,8,3
4,8,10,4
5,1,4,7
6,12,9,2
7,7,12,1
8,13,6,3
9,3,2,2
10,10,7,7
11,2,13,4
12,14,13,6
13,16,4,6
14,11,10,7
15,13,15,5
16,10,11,1
17,3,14,5
18,12,7,5
19,5,8,1
20,8,1,2
21,4,11,5
22,1,9,3
23,16,12,6
24,6,10,5
25,6,9,6
26,11,12,3
27,2,12,3
28,16,9,6
29,16,3,1
30,2,9,1
31,12,12,7
32,16,3,5
33,4,6,7
34,14,12,6
35,2,1,5
36,12,11,6
37,15,9,5
38,2,12,6
39,10,13,4
40,11,14,5
41,5,15,2
42,16,1,7
43,14,10,4
44,8,9,1
45,9,12,5
46,8,13,7
47,2,3,6
48,4,3,3
49,12,1,7
50,13,5,6
51,1,8,6
52,10,14,5
53,7,5,2
54,7,1,5
55,2,8,3
56,13,14,1
57,16,14,7
58,10,9,3
59,14,7,6
60,13,4,7
61,4,13,1
62,5,14,5
63,7,3,1
64,3,2,4
