name,x,y,z
1,11,13,4
2,8,1,4
3,14,15,1
4,1,14,1
5,3,1,6
6,12,6,1
7,13,7,3
8,4,4,7
9,13,2,5
10,12,1,2
11,2,9,1
12,6,13,5
13,13,8,6
14,2,14,5
15,16,11,5
16,1,13,6
17,6,7,6
18,9,4,7
19,9,12,6
20,15,12,5
21,3,4,2
22,15,15,5
23,7,10,7
24,12,9,1
25,12,10,5
26,13,2,1
27,12,5,3
28,11,8,5
29,4,8,1
30,14,1,4
31,11,6,1
32,11,13,5
33,11,5,4
34,6,1,6
35,8,2,4
36,9,14,6
37,6,7,7
38,8,1,7
39,10,12,4
40,15,13,1
41,5,7,3
42,8,2,1
43,5,13,7
44,8,11,6
45,15,8,3
46,3,11,5
47,15,10,2
48,8,15,3
49,10,8,5
50,15,10,1
51,10,15,1
52,3,8,3
53,3,8,5
54,6,6,1
55,14,2,3
56,12,2,2
57,16,11,3
58,14,14,2
59,4,14,7
60,3,10,6
61,1,8,1
62,8,9,4
63,6,11,6
64,9,4,3
65,6,1,2
66,11,15,1
67,3,3,4
68,9,9,3
69,3,2,4
70,10,4,6
71,13,6,5
72,1,8,3
73,3,7,1
74,3,5,2
75,5,3,5
76,8,13,4
77,16,13,2
78,14,11,6
79,2,6,5
80,10,2,6
81,8,10,2
82,4,9,5
83,8,15,6
84,15,9,4
85,9,1,5
86,5,4,4
87,8,10,7
88,6,14,2
89,1,12,5
90,2,8,1
91,9,11,3
92,14,13,4
93,11,7,5
94,14,6,1
