name,x,y,z
1,4,2,2
2,9,6,4
3,16,15,1
4,1,3,2
5,16,11,3
6,6,8,4
7,14,13,2
8,16,10,5
9,9,10,3
10,7,7,3
11,2,4,3
12,9,7,4
13,16,4,7
14,14,12,1
15,4,8,5
16,12,11,4
17,10,7,6
18,4,9,2
19,13,8,4
20,6,1,7
21,15,14,1
22,11,9,3
23,12,5,2
24,8,13,2
25,1,10,7
26,3,6,3
27,14,10,4
28,7,11,7
29,9,15,3
30,10,11,4
31,15,14,5
32,4,1,5
33,9,12,5
34,5,7,4
35,3,15,2
36,6,2,3
37,11,6,5
38,2,9,6
39,5,10,3
40,6,5,6
41,10,7,2
42,14,15,1
43,5,1,6
44,11,4,6
45,8,6,3
46,7,13,3
47,16,14,1
48,6,6,7
49,7,8,6
50,3,11,7
51,4,8,2
52,7,5,7
53,5,1,3
54,12,6,5
55,4,9,1
56,13,11,7
57,11,5,1
58,5,4,1
59,3,5,1
60,6,5,4
61,6,7,4
62,3,8,2
63,3,4,2
64,11,10,3
65,16,15,7
66,7,1,5
67,12,5,5
68,1,15,1
69,2,5,7
70,2,7,2
71,14,14,4
72,5,3,7
73,4,6,6
74,4,7,3
75,16,13,6
76,11,9,4
77,1,4,5
78,5,11,7
79,16,12,1
80,13,7,1
81,9,2,7
82,7,6,7
83,11,1,7
84,6,3,7
85,2,10,7
86,1,13,4
87,11,8,1
88,8,5,3
89,16,8,7
90,3,5,7
91,5,6,4
92,8,12,6
93,9,9,7
94,14,2,1
