name,x,y,z
1,6,12,3
2,14,5,5
3,12,3,2
4,15,8,5
5,2,11,6
6,6,13,5
7,16,3,2
8,4,14,4
9,2,15,3
10,7,11,4
11,2,10,7
12,6,9,6
13,13,8,7
14,9,7,1
15,4,4,6
16,14,10,7
17,13,14,3
18,13,12,3
19,3,12,2
20,16,13,3
21,5,13,3
22,4,14,7
23,8,14,3
24,4,5,6
25,10,12,3
26,15,10,1
27,2,9,2
28,10,2,3
29,1,4,4
30,16,5,1
31,15,6,1
32,6,15,1
33,9,10,2
34,15,12,5
35,13,7,7
36,16,15,6
37,15,1,3
38,11,11,7
39,16,13,6
40,2,12,2
41,6,1,6
42,8,9,6
43,12,3,7
44,16,3,3
45,2,15,4
46,15,3,2
47,6,12,6
48,13,5,6
49,9,6,4
50,4,4,7
51,1,15,1
52,6,15,6
53,10,13,5
54,2,15,6
55,6,11,7
56,7,1,5
57,14,7,3
58,11,13,4
59,15,3,1
60,12,13,4
61,16,8,5
62,13,13,6
63,13,13,7
64,15,11,2
65,9,7,5
66,2,6,3
67,11,7,1
68,6,3,2
69,15,13,5
70,10,14,3
71,8,10,2
72,16,9,1
73,16,6,1
74,8,6,4
75,7,15,1
76,8,12,1
77,1,3,7
78,16,14,7
79,12,15,7
80,15,7,5
81,7,7,6
82,12,12,5
83,15,10,5
84,3,9,2
85,12,6,1
86,14,15,7
87,1,7,5
88,4,9,6
89,3,6,3
90,9,5,6
91,8,5,5
92,12,9,1
93,10,13,7
94,6,5,4
