name,x,y,z
1,2,7,2
2,12,14,5
3,15,2,4
4,14,14,4
5,15,13,2
6,13,15,2
7,5,4,3
8,9,14,6
9,4,3,6
10,7,13,2
11,10,14,6
12,9,9,1
13,2,5,3
14,2,13,4
15,12,1,5
16,3,7,2
17,10,2,1
18,13,5,2
19,9,10,1
20,13,1,1
21,15,13,4
22,3,5,1
23,8,7,2
24,4,3,7
25,6,13,3
26,2,14,1
27,16,15,1
28,11,8,2
29,14,13,1
30,16,5,6
31,1,11,2
32,16,4,5
33,5,7,7
34,5,10,4
35,13,1,5
36,3,3,4
37,9,10,4
38,7,4,5
39,2,5,5
40,7,15,2
41,6,13,6
42,2,5,7
43,15,9,2
44,14,14,1
45,12,8,5
46,2,8,4
47,14,4,1
48,1,14,6
49,14,7,3
50,15,13,3
51,10,9,2
52,10,5,4
53,16,2,2
54,10,15,7
55,7,11,4
56,15,1,6
57,8,6,5
58,10,13,1
59,2,1,7
60,4,9,4
61,14,6,3
62,7,6,5
63,14,12,5
64,7,5,2
65,8,6,4
66,11,8,7
67,9,1,2
68,8,1,6
69,2,4,5
70,13,9,1
71,5,8,1
72,3,6,7
73,16,3,6
