name,x,y,z
1,10,11,3
2,15,1,2
3,8,14,5
4,11,15,6
5,13,14,3
6,15,9,5
7,10,3,5
8,13,4,5
9,4,9,6
10,13,9,6
11,5,9,2
12,8,14,7
13,9,12,7
14,6,15,2
15,12,4,2
16,16,1,3
17,7,13,3
18,5,3,2
19,5,1,6
20,3,10,7
21,7,10,1
22,12,6,1
23,1,5,6
24,16,1,1
25,16,2,6
26,8,15,4
27,9,8,5
28,2,2,1
29,5,6,3
30,6,15,3
31,8,3,3
32,10,6,6
33,13,8,1
34,1,3,1
35,9,14,6
36,16,2,2
37,16,9,2
38,3,12,4
39,10,5,2
40,16,8,7
41,2,6,4
42,13,2,1
43,13,8,5
44,2,4,6
45,11,2,7
46,4,5,6
47,2,12,6
48,2,1,5
49,8,9,2
50,2,11,7
51,2,8,6
52,10,8,2
53,2,9,4
54,15,6,3
55,8,2,4
56,6,4,4
57,7,5,4
58,12,9,1
59,2,15,3
60,9,10,5
61,3,6,2
62,3,4,4
63,2,3,2
64,7,8,1
65,8,12,4
66,1,14,3
67,12,12,2
68,3,10,6
69,6,5,6
70,3,13,7
71,1,4,3
72,11,12,4
73,3,6,6
