name,x,y,z
1,2,11,7
2,10,8,3
3,1,15,1
4,15,5,2
5,10,14,5
6,16,2,3
7,3,15,3
8,15,14,6
9,6,13,2
10,8,4,6
11,10,11,1
12,8,8,4
13,5,8,7
14,16,8,1
15,16,13,4
16,4,6,3
17,9,5,4
18,16,1,2
19,9,2,6
20,7,12,5
21,4,15,7
22,13,3,7
23,3,14,7
24,15,1,5
25,10,13,2
26,9,8,7
27,14,5,1
28,5,13,3
29,13,2,7
30,15,4,7
31,15,5,4
32,2,2,4
33,6,4,3
34,15,3,2
35,5,14,6
36,12,6,5
37,2,1,6
38,8,15,4
39,2,1,5
40,2,12,4
41,8,13,3
42,12,14,2
43,6,15,3
44,8,14,5
45,11,9,5
46,4,10,1
47,9,15,6
48,5,14,3
49,11,3,2
50,9,11,5
51,4,2,1
52,10,11,7
53,13,8,4
54,4,9,1
55,7,7,7
56,1,11,6
57,11,8,1
58,13,11,6
59,3,14,6
60,3,12,2
61,5,8,3
62,9,6,2
63,2,4,7
64,11,7,6
65,16,12,7
66,15,13,2
67,14,13,2
68,13,5,7
69,6,11,6
70,4,5,4
71,12,1,7
72,8,5,5
73,6,15,5
