name,x,y,z
1,12,9,1
2,8,15,6
3,5,11,1
4,13,2,4
5,14,13,2
6,14,1,2
7,2,5,3
8,16,15,3
9,9,4,5
10,6,15,2
11,12,10,4
12,7,9,3
13,2,9,6
14,15,6,3
15,12,11,7
16,7,5,4
17,5,10,5
18,14,4,7
19,9,15,1
20,8,1,7
21,11,4,4
22,3,2,4
23,10,5,4
24,3,3,1
25,14,11,2
26,11,5,7
27,4,9,2
28,9,6,7
29,9,11,1
30,13,9,4
31,3,14,1
32,3,2,1
33,10,9,5
34,14,3,5
35,2,10,1
36,12,13,3
37,1,10,1
38,1,13,5
39,10,6,5
40,14,6,1
41,8,2,5
42,16,6,3
43,9,1,3
44,1,13,4
45,1,1,1
46,6,11,7
47,1,9,3
48,7,6,7
49,10,6,4
50,10,7,5
51,10,5,5
52,14,14,6
53,15,14,3
54,13,2,5
55,11,3,1
56,9,8,6
57,9,5,5
58,10,3,7
59,15,14,2
60,12,14,1
61,10,13,3
62,6,10,5
63,10,7,3
64,2,4,3
65,4,8,3
66,11,12,6
67,12,13,4
68,14,7,6
69,13,7,2
70,11,4,1
71,10,13,6
72,14,10,3
73,2,9,4
74,14,2,3
75,3,7,6
76,16,13,7
77,9,3,7
78,8,13,6
79,10,14,5
80,2,13,4
81,13,12,7
82,5,9,7
83,7,5,2
84,6,13,1
85,3,4,1
86,6,13,5
87,4,11,6
88,7,12,1
89,6,11,2
90,1,4,3
91,7,9,2
92,16,8,1
93,8,12,5
94,1,3,3
95,9,6,4
96,14,9,2
97,7,8,2
98,6,5,3
99,7,7,5
100,9,14,3
