name,x,y,z
1,13,15,4
2,5,13,1
3,3,8,7
4,12,14,1
5,2,14,3
6,10,12,5
7,13,7,4
8,1,13,3
9,7,13,1
10,7,4,6
11,9,15,7
12,6,10,6
13,16,14,3
14,8,11,6
15,4,3,2
16,11,7,6
17,16,9,2
18,15,2,6
19,2,5,6
20,14,1,2
21,1,7,4
22,1,13,6
23,2,12,7
24,6,9,4
25,5,14,4
26,14,5,4
27,10,1,1
28,11,13,2
29,6,2,3
30,11,14,1
31,3,14,6
32,16,3,3
33,1,2,4
34,15,2,7
35,10,2,4
36,2,5,7
37,13,10,2
38,11,9,5
39,12,8,2
40,9,13,2
41,8,9,7
42,3,8,1
43,4,4,3
44,1,4,6
45,11,1,7
46,7,5,4
47,9,5,6
48,3,9,3
49,4,7,7
50,16,11,5
51,2,12,3
52,5,6,2
53,14,6,1
54,16,7,4
55,5,13,3
56,3,7,5
57,9,1,4
58,10,11,6
59,4,2,4
60,6,10,1
61,12,11,7
62,3,13,7
63,11,1,2
64,8,15,5
65,9,4,1
66,8,8,2
67,16,6,6
68,1,6,2
69,7,14,5
70,6,2,2
71,4,4,5
72,2,4,4
73,6,13,3
74,5,1,5
75,4,12,3
76,13,14,6
77,1,11,7
78,10,9,5
79,3,4,1
80,10,10,1
81,4,14,7
82,10,1,4
83,9,12,2
84,10,10,4
85,12,10,3
86,11,7,4
87,10,9,4
88,1,2,7
89,12,2,5
90,6,3,6
91,1,1,5
92,11,8,5
93,8,9,5
94,14,10,5
95,1,2,6
96,4,7,1
97,10,5,2
98,15,3,2
99,3,10,5
100,10,3,6
