name,x,y,z
1,3,5,5
2,14,10,6
3,1,3,4
4,2,14,5
5,10,5,5
6,16,3,5
7,4,9,3
8,8,12,4
9,7,11,5
10,1,11,5
11,5,9,3
12,14,10,7
13,1,12,1
14,15,6,2
15,1,6,7
16,13,15,1
17,4,7,4
18,2,9,6
19,2,7,7
20,2,12,6
21,16,4,4
22,6,14,2
23,14,6,4
24,15,14,6
25,15,4,5
26,2,4,7
27,1,5,4
28,14,14,7
29,11,4,3
30,14,5,1
31,3,15,2
32,11,14,7
33,15,8,2
34,9,14,4
35,15,1,7
36,16,15,1
37,13,3,3
38,8,15,3
39,16,13,2
40,9,6,2
41,2,14,7
42,11,15,2
43,5,11,6
44,8,10,3
45,16,8,1
46,10,14,6
47,4,10,7
48,1,9,5
49,13,9,3
50,10,1,3
51,15,10,2
52,16,9,1
53,6,9,4
54,14,7,7
55,14,12,3
56,4,4,3
57,13,8,5
58,3,11,3
59,6,6,5
60,16,6,7
61,13,10,7
62,7,6,3
63,1,10,5
64,6,8,6
65,15,11,1
66,16,1,1
67,16,2,4
68,3,5,2
69,4,13,3
70,12,9,5
71,11,2,5
