name,x,y,z
1,16,2,7
2,15,13,1
3,16,13,5
4,3,2,6
5,4,15,6
6,11,11,4
7,1,2,3
8,11,10,1
9,1,4,3
10,1,10,4
11,6,2,7
12,4,5,1
13,10,3,6
14,15,10,1
15,4,12,7
16,2,4,3
17,2,1,5
18,10,4,4
19,11,6,6
20,3,11,2
21,15,12,7
22,16,12,6
23,3,12,7
24,3,8,5
25,14,11,4
26,6,7,5
27,1,12,5
28,3,10,3
29,9,2,6
30,16,8,4
31,3,13,6
32,12,14,2
33,16,8,2
34,7,4,3
35,7,1,3
36,11,5,7
37,14,15,2
38,10,1,7
39,5,3,6
40,2,8,7
41,2,14,2
42,6,9,5
43,4,6,3
44,1,7,2
45,6,14,2
46,5,4,4
47,2,1,1
48,10,11,1
49,9,6,7
50,14,13,6
51,1,9,6
52,15,4,2
53,3,12,4
54,5,1,6
55,15,4,5
56,15,9,2
57,5,13,3
58,13,13,4
59,14,13,4
60,16,12,7
61,13,14,3
62,9,5,6
63,12,10,1
64,3,1,5
65,5,6,2
66,14,15,4
67,8,14,6
68,8,5,5
69,10,15,5
70,4,1,2
71,7,7,4
