name,x,y,z
1,16,2,6
2,10,14,3
3,4,2,2
4,5,2,2
5,1,8,4
6,15,14,4
7,5,8,4
8,11,1,6
9,5,13,5
10,16,14,5
11,15,5,3
12,14,12,7
13,6,6,3
14,15,12,7
15,9,2,2
16,12,6,4
17,13,12,3
18,7,5,6
19,4,8,3
20,9,14,1
21,14,5,3
22,5,13,2
23,1,3,1
24,7,9,4
25,16,6,4
26,16,9,4
27,3,6,2
28,14,5,4
29,14,4,4
30,5,11,5
31,9,12,4
32,12,13,7
33,15,15,3
34,8,6,7
35,5,12,3
36,1,1,3
37,6,5,4
38,1,8,6
39,3,2,7
40,10,7,2
41,10,2,7
42,1,10,1
43,3,9,5
44,13,9,3
45,13,9,5
46,3,6,1
47,2,5,1
48,16,1,5
49,12,12,7
50,4,10,6
51,6,8,3
52,11,12,1
53,4,10,2
54,15,11,3
55,10,5,1
56,11,15,3
57,4,3,7
58,4,4,2
59,4,2,4
60,4,6,2
61,12,4,7
62,10,3,5
63,6,3,7
64,6,8,4
65,1,13,5
66,6,14,1
67,11,5,1
68,7,2,4
69,13,11,7
70,16,1,6
71,3,9,3
