name,x,y,z
1,5,11,4
2,3,8,1
3,4,5,7
4,14,11,4
5,5,8,7
6,10,2,3
7,4,5,3
8,5,10,2
9,15,10,2
10,12,1,5
11,6,8,4
12,8,1,5
13,2,11,6
14,5,8,1
15,6,13,1
16,7,10,4
17,14,2,3
18,13,4,6
19,4,5,1
20,6,3,6
21,7,12,4
22,1,7,6
23,12,3,4
24,10,4,7
25,8,9,7
26,14,15,6
27,12,4,1
28,10,2,7
29,5,3,5
30,16,12,5
31,2,4,7
32,13,12,7
33,15,14,5
34,14,9,3
35,1,13,1
36,14,13,5
37,13,2,5
38,5,2,2
39,7,9,6
40,1,15,5
41,16,13,6
42,4,8,2
43,2,8,6
44,8,14,5
45,10,15,5
46,7,12,7
47,15,2,6
48,8,5,3
49,6,4,5
50,9,3,2
51,9,4,2
52,16,14,4
53,12,1,3
54,8,10,6
55,10,13,2
56,13,14,2
57,9,1,3
58,1,1,5
59,4,15,3
60,15,5,3
61,11,4,4
62,3,8,6
63,12,6,5
64,16,6,3
65,12,7,3
66,15,1,4
67,9,6,3
68,6,4,7
69,6,7,5
70,15,1,6
71,7,11,7
