name,x,y,z
1,4,12,7
2,12,14,2
3,15,15,3
4,7,7,2
5,9,15,3
6,4,2,4
7,4,14,6
8,12,2,4
9,2,6,6
10,13,1,5
11,13,14,4
12,9,5,5
13,16,12,7
14,4,8,6
15,15,4,3
16,6,2,6
17,4,6,6
18,10,3,6
19,9,4,1
20,6,1,1
21,7,2,1
22,13,10,6
23,16,8,3
24,6,3,2
25,13,11,5
26,14,1,1
27,14,7,1
28,4,12,1
29,10,1,7
30,6,4,6
31,13,12,6
32,2,10,2
33,12,7,2
34,5,10,3
35,14,5,7
36,9,3,1
37,2,9,5
38,15,13,2
39,3,11,2
40,4,14,2
41,13,10,2
42,7,1,4
43,2,4,1
44,5,5,3
45,16,6,1
46,7,8,4
47,14,6,6
48,4,13,3
49,9,1,1
50,10,4,3
51,11,4,1
52,7,9,4
53,6,12,1
54,5,15,2
55,14,6,3
56,10,7,3
57,10,11,6
58,8,12,6
59,16,9,7
60,4,6,4
61,4,2,1
62,1,11,6
63,1,2,5
64,16,4,3
65,8,15,7
66,16,6,6
67,3,2,5
68,1,9,5
69,11,14,7
70,6,11,7
71,10,1,5
72,13,11,3
73,10,4,1
74,13,13,4
75,12,3,5
76,12,5,3
77,3,2,1
78,15,11,6
79,5,3,3
80,10,2,4
81,1,11,2
82,8,8,4
83,7,4,6
84,3,12,7
85,11,2,4
86,6,5,7
87,9,13,3
88,5,11,5
89,15,6,5
90,7,6,4
91,10,9,3
92,13,13,6
