name,x,y,z
1,13,1,5
2,11,11,2
3,2,14,2
4,16,5,2
5,1,7,2
6,12,7,7
7,5,5,3
8,10,15,3
9,6,7,2
10,4,1,7
11,12,1,7
12,12,12,5
13,8,12,3
14,16,9,2
15,8,2,3
16,4,9,7
17,16,12,5
18,7,6,4
19,10,6,2
20,12,2,4
21,7,2,7
22,6,9,3
23,14,5,1
24,2,15,2
25,7,14,3
26,10,13,5
27,15,3,3
28,14,12,5
29,1,11,3
30,6,10,7
31,1,3,6
32,11,9,7
33,15,12,6
34,14,15,6
35,10,3,2
36,16,15,6
37,9,9,5
38,15,15,1
39,5,15,6
40,12,11,7
41,2,12,1
42,10,12,3
43,14,13,3
44,3,11,3
45,16,15,2
46,16,1,2
47,6,13,5
48,9,1,3
49,16,12,7
50,8,11,4
51,3,1,1
52,4,3,7
53,7,7,3
54,1,13,3
55,8,5,7
56,16,8,3
57,10,7,7
58,16,7,3
59,4,4,6
60,16,6,5
61,13,9,6
62,16,10,7
63,3,5,7
64,11,14,2
65,5,14,1
66,15,12,3
67,3,3,4
68,9,13,5
69,16,3,7
70,13,3,2
71,6,5,5
72,1,2,3
73,2,9,1
74,12,14,4
75,2,7,2
76,6,11,2
77,5,2,6
78,8,6,5
79,13,2,2
80,9,11,6
81,4,3,6
82,10,1,3
83,15,7,7
84,11,12,7
85,10,13,1
86,2,9,4
87,4,5,2
88,1,8,3
89,11,14,6
90,13,15,5
91,13,5,1
92,13,5,2
