name,x,y,z
1,8,7,2
2,13,5,7
3,15,3,6
4,1,12,6
5,1,4,7
6,4,6,1
7,5,5,3
8,5,4,6
9,13,12,3
10,15,7,3
11,7,5,3
12,11,10,2
13,1,3,7
14,13,1,7
15,3,1,1
16,16,7,1
17,10,5,7
18,7,13,7
19,14,1,2
20,7,9,2
21,2,4,7
22,5,6,3
23,16,9,5
24,7,14,6
25,15,5,7
26,9,1,3
27,9,10,6
28,6,13,2
29,10,13,3
30,12,13,1
31,13,5,1
32,8,9,2
33,9,8,4
34,9,5,1
35,13,12,2
36,5,13,7
37,3,2,5
38,5,11,1
39,16,14,6
40,7,2,2
41,15,8,3
42,2,15,1
43,14,2,2
44,10,10,1
45,1,10,7
46,13,9,3
47,16,6,7
48,2,15,7
49,6,4,1
50,8,10,1
51,1,2,2
52,5,9,3
53,8,5,2
54,16,13,3
55,16,3,2
56,3,3,1
57,1,2,4
58,16,5,5
59,12,15,7
60,13,5,6
61,4,10,4
62,12,12,2
63,1,4,4
64,3,3,7
65,14,5,7
66,7,11,1
67,1,1,2
68,14,3,5
69,4,11,6
70,15,10,4
71,6,2,3
72,13,10,3
73,11,7,3
74,6,9,4
75,10,12,1
76,7,12,6
77,6,9,3
78,12,3,4
79,11,14,3
80,9,7,5
81,3,9,7
82,16,2,4
83,4,3,7
84,9,9,5
85,1,3,6
86,7,4,6
87,11,1,3
