name,x,y,z
1,2,3,3
2,14,11,3
3,6,11,7
4,2,9,2
5,1,10,6
6,5,9,6
7,15,4,2
8,6,8,2
9,11,13,5
10,16,14,6
11,10,6,4
12,9,6,5
13,13,10,5
14,3,8,6
15,14,3,5
16,7,9,6
17,7,10,4
18,4,13,3
19,1,9,2
20,10,10,2
21,4,7,1
22,7,3,6
23,6,14,4
24,16,5,5
25,7,2,5
26,11,6,2
27,16,7,2
28,15,2,6
29,4,9,4
30,5,4,2
31,15,10,5
32,9,4,1
33,3,1,6
34,9,13,6
35,9,4,4
36,3,13,1
37,6,7,3
38,9,1,4
39,11,13,4
40,6,12,2
41,2,15,2
42,11,11,6
43,11,8,1
44,6,7,1
45,6,3,7
46,4,13,2
47,3,12,4
48,5,1,2
49,4,14,4
50,3,14,6
51,7,11,2
52,14,9,3
53,11,8,3
54,8,12,2
55,7,1,7
56,4,9,6
57,14,3,3
58,6,14,7
59,1,7,4
60,12,6,3
61,5,13,1
62,6,4,3
63,5,13,5
64,13,2,7
65,9,12,7
66,13,13,5
67,1,8,6
68,3,14,4
69,9,11,6
70,12,6,1
71,6,12,7
72,8,12,3
73,8,3,1
74,4,5,4
75,3,15,4
76,15,8,1
77,7,2,1
78,7,4,1
79,12,13,6
80,4,3,7
81,10,3,3
82,16,14,5
83,1,2,5
84,12,13,5
85,1,6,1
86,6,15,4
87,14,14,1
