name,x,y,z
1,10,8,7
2,13,13,4
3,2,9,5
4,14,15,7
5,5,14,6
6,1,1,2
7,10,6,2
8,2,3,1
9,15,1,6
10,15,5,3
11,7,13,4
12,15,1,2
13,15,13,1
14,3,3,3
15,3,7,3
16,10,9,4
17,8,14,5
18,14,4,5
19,4,8,1
20,10,10,6
21,5,15,1
22,12,14,1
23,6,10,5
24,15,5,5
25,11,3,4
26,12,14,6
27,8,1,2
28,6,10,7
29,2,11,6
30,13,14,4
31,1,4,5
32,3,13,7
33,8,15,4
34,11,2,3
35,6,15,7
36,13,5,2
37,2,15,2
38,12,12,5
39,8,13,7
40,11,9,7
41,13,3,4
42,15,4,7
43,6,14,6
44,14,1,4
45,4,12,2
46,1,3,3
47,3,2,3
48,4,6,1
49,14,1,2
50,7,11,6
51,15,15,7
52,11,4,5
53,1,14,5
54,15,1,3
55,4,15,7
56,4,12,6
57,12,6,7
58,7,10,2
59,12,11,1
60,16,3,6
61,9,15,2
62,11,7,4
63,11,6,5
64,12,10,7
65,10,14,7
66,7,5,6
67,1,2,7
68,16,6,7
69,11,8,1
70,13,15,6
71,6,3,4
72,15,2,4
73,2,13,7
74,13,9,5
75,2,1,6
76,16,10,5
77,1,14,1
78,4,14,5
79,14,13,7
80,16,4,7
81,10,8,4
82,2,12,3
83,12,1,6
84,7,12,4
85,1,15,2
86,16,5,1
87,16,11,1
88,2,10,6
89,14,4,3
90,4,14,2
91,1,14,7
92,2,4,6
93,9,5,2
94,8,7,5
95,6,6,4
96,9,6,7
