name,x,y,z
1,4,5,4
2,14,14,7
3,11,5,5
4,5,3,3
5,9,3,4
6,12,12,4
7,3,15,3
8,7,3,4
9,8,13,1
10,15,10,5
11,9,13,5
12,6,13,4
13,5,12,7
14,11,9,1
15,9,4,2
16,9,10,4
17,10,12,7
18,8,2,5
19,4,9,4
20,13,1,6
21,14,12,5
22,1,14,3
23,15,11,5
24,10,4,4
25,15,15,6
26,8,15,4
27,12,14,3
28,14,5,1
29,4,4,1
30,10,12,1
31,13,12,6
32,6,11,4
33,14,10,1
34,13,4,1
35,9,11,1
36,10,14,5
37,8,1,1
38,6,11,7
39,8,6,6
40,2,15,7
41,4,8,1
42,14,7,4
43,15,13,5
44,5,15,1
45,7,15,4
46,8,3,5
47,13,3,6
48,9,4,3
49,9,8,6
50,2,13,2
51,10,7,3
52,15,2,6
53,15,9,5
54,4,10,2
55,7,10,3
56,15,10,6
57,3,15,5
58,8,2,7
59,6,13,7
60,15,7,5
61,5,1,5
62,11,5,2
63,4,2,6
64,8,7,5
65,16,14,5
66,4,7,5
67,14,8,1
68,6,2,3
69,4,9,2
70,15,13,7
71,10,6,4
72,16,2,5
73,1,10,5
74,3,9,5
75,9,2,3
76,9,15,4
77,6,8,3
78,10,7,1
79,10,11,5
80,2,1,5
81,15,6,2
82,10,3,1
83,9,12,6
84,13,2,2
85,11,13,6
86,10,8,4
87,2,2,1
88,8,11,7
89,10,5,3
90,11,13,3
91,5,2,1
92,11,14,5
93,16,1,5
94,5,9,7
95,12,8,4
96,3,13,5
