name,x,y,z
1,1,3,6
2,3,3,3
3,15,15,4
4,11,9,5
5,5,13,5
6,9,3,7
7,9,4,6
8,10,7,1
9,6,3,7
10,11,1,3
11,13,8,1
12,7,7,6
13,6,4,4
14,11,15,3
15,6,15,1
16,8,11,1
17,16,6,2
18,7,5,4
19,16,8,1
20,9,9,2
21,1,15,5
22,13,10,6
23,11,2,2
24,2,6,3
25,11,11,7
26,15,3,4
27,1,5,7
28,3,7,4
29,2,11,3
30,9,11,3
31,6,10,3
32,9,7,3
33,2,9,2
34,11,8,3
35,9,15,2
36,8,1,1
37,12,9,7
38,14,15,5
39,13,14,1
40,11,1,2
41,6,15,5
42,16,14,1
43,5,1,6
44,2,10,1
45,5,9,5
46,1,11,6
47,6,2,4
48,12,14,6
49,14,2,2
50,9,9,3
51,14,1,1
52,8,7,4
53,14,12,1
54,1,2,1
55,7,8,5
56,11,10,6
57,4,8,5
58,9,2,6
59,16,9,4
60,1,5,3
61,3,4,3
62,12,4,3
63,10,15,7
64,11,3,7
65,15,8,2
66,8,5,2
67,4,1,3
68,11,12,2
69,2,2,5
70,6,14,3
71,13,10,4
72,2,14,3
73,4,15,5
74,3,6,4
75,10,12,2
76,13,3,5
77,14,15,2
78,14,11,1
79,8,5,7
80,1,12,6
81,10,7,6
82,6,11,7
83,15,14,6
84,1,4,2
85,12,8,1
86,16,7,7
87,1,14,5
88,3,11,6
89,8,10,5
90,1,5,1
91,11,6,6
92,15,14,2
93,1,5,4
94,11,9,6
95,7,6,5
96,12,10,3
