name,x,y,z
1,12,8,1
2,4,5,6
3,12,9,4
4,14,12,3
5,15,5,6
6,12,6,4
7,12,14,7
8,3,1,1
9,8,7,2
10,14,9,2
11,4,11,6
12,1,5,5
13,5,15,2
14,6,10,2
15,2,5,5
16,16,10,3
17,2,13,3
18,14,6,3
19,2,10,4
20,7,5,1
21,10,11,6
22,1,15,2
23,14,8,2
24,7,14,7
25,10,9,7
26,8,13,4
27,5,3,2
28,8,11,5
29,14,8,3
30,8,4,4
31,11,6,1
32,13,9,6
33,4,7,1
34,1,10,2
35,16,4,7
36,11,2,1
37,4,13,1
38,7,12,4
39,10,2,1
40,10,10,5
41,12,9,2
42,11,7,1
43,13,4,1
44,1,11,1
45,1,7,1
46,16,6,7
47,4,12,2
48,3,2,3
49,10,5,7
50,11,5,7
51,1,15,5
52,15,9,3
53,6,1,7
54,6,3,2
55,16,5,5
56,12,4,1
57,5,10,4
58,14,2,4
59,15,7,4
60,14,5,2
61,12,7,4
62,2,15,3
63,4,4,2
64,15,13,1
65,8,9,4
66,6,8,2
67,15,9,7
68,11,5,3
69,10,6,4
70,16,8,1
71,2,4,2
72,16,2,6
73,5,14,2
74,13,11,4
75,15,12,7
76,10,12,2
77,2,5,2
78,12,11,5
79,12,15,5
80,11,11,3
81,1,7,2
82,5,15,3
83,3,7,5
84,9,11,1
85,1,5,6
86,1,3,4
87,13,5,3
88,14,9,5
89,4,8,6
90,9,5,2
91,12,12,5
92,4,4,1
93,15,4,4
94,3,7,3
95,12,9,6
96,1,6,3
