name,x,y,z
1,8,8,1
2,14,13,6
3,16,3,6
4,3,3,4
5,14,14,7
6,6,6,6
7,2,10,7
8,15,13,5
9,3,2,2
10,5,15,2
11,10,11,6
12,8,5,2
13,4,8,1
14,8,15,3
15,15,3,6
16,9,13,6
17,7,4,7
18,9,10,3
19,16,2,3
20,15,12,7
21,14,12,6
22,13,11,5
23,12,10,7
24,9,4,4
25,7,12,1
26,15,2,5
27,8,13,5
28,14,2,6
29,1,11,2
30,5,6,1
31,2,5,4
32,14,11,5
33,6,1,3
34,6,7,2
35,9,15,7
36,5,5,7
37,15,11,2
38,3,1,7
39,3,7,4
40,12,13,7
41,15,10,4
42,16,10,1
43,5,7,3
44,3,4,2
45,5,13,3
46,2,9,7
47,16,1,6
48,13,10,3
49,15,2,4
50,9,4,2
51,7,7,2
52,15,7,6
53,9,11,3
54,4,13,5
55,1,11,7
56,9,4,3
57,5,13,1
58,13,7,1
59,13,1,1
60,9,2,5
61,15,3,3
62,6,1,2
63,10,14,6
64,7,9,4
65,7,3,2
66,4,3,3
67,6,5,7
68,7,14,4
69,15,9,1
70,5,2,4
71,2,2,7
72,16,4,4
73,7,11,4
74,6,15,6
75,7,5,6
76,12,9,3
77,1,7,6
78,15,14,3
79,5,10,6
80,4,2,3
81,16,12,6
82,2,7,1
83,2,2,6
84,13,1,3
85,10,5,3
86,6,3,3
87,8,3,1
88,7,10,5
89,12,10,1
90,7,6,4
91,3,4,3
92,2,4,7
93,6,14,7
94,9,7,1
95,6,9,7
96,12,7,7
