name,x,y,z
1,12,1,6
2,16,5,7
3,4,1,7
4,3,5,4
5,6,12,6
6,11,6,3
7,15,5,5
8,8,12,4
9,15,10,6
10,1,1,2
11,7,14,6
12,7,11,3
13,2,9,6
14,8,7,6
15,3,3,7
16,2,5,5
17,16,6,4
18,15,12,6
19,3,9,3
20,2,7,3
21,2,5,6
22,9,11,3
23,5,8,7
24,8,6,1
25,8,10,7
26,11,15,5
27,11,12,6
28,13,3,7
29,1,12,5
30,5,6,3
31,4,14,2
32,16,6,1
33,10,7,2
34,12,10,5
35,8,6,4
36,9,12,2
37,15,11,5
38,4,9,5
39,2,12,2
40,10,15,7
41,13,8,3
42,9,1,2
43,15,14,2
44,11,2,3
45,9,4,3
46,10,12,1
47,7,6,5
48,8,10,1
49,13,14,6
50,13,11,4
51,10,12,3
52,7,10,4
53,12,4,5
54,5,7,4
55,14,12,1
56,4,11,1
57,5,2,6
58,6,8,2
59,9,2,3
60,2,15,6
61,4,5,5
62,7,4,3
63,6,6,5
64,15,2,7
65,14,5,2
66,14,6,1
67,6,14,6
68,7,9,1
69,5,15,4
70,7,10,3
71,11,15,4
72,9,15,1
73,2,4,6
74,16,2,1
75,14,5,6
76,9,14,5
77,8,2,3
78,5,3,6
79,11,7,6
80,16,12,4
81,3,8,2
82,7,3,6
83,16,3,5
84,5,12,5
85,13,15,5
86,6,1,3
87,12,11,5
88,1,6,3
89,3,9,1
90,7,8,7
91,5,13,5
92,12,9,6
93,9,7,7
94,13,3,5
