name,x,y,z
1,6,2,7
2,9,7,2
3,14,8,6
4,15,1,6
5,5,9,7
6,9,14,4
7,1,4,1
8,7,9,5
9,11,9,6
10,4,8,1
11,8,2,2
12,8,7,1
13,3,3,3
14,4,13,4
15,6,13,2
16,2,9,4
17,14,14,7
18,12,5,7
19,7,14,5
20,12,6,7
21,3,12,7
22,16,14,4
23,1,7,4
24,16,2,3
25,8,14,3
26,2,3,2
27,13,12,3
28,4,9,1
29,16,6,6
30,9,15,7
31,4,6,1
32,12,15,5
33,10,11,4
34,3,4,3
35,16,13,7
36,13,3,3
37,3,12,5
38,5,10,6
39,10,11,2
40,14,2,3
41,3,4,6
42,5,2,3
43,3,5,4
44,8,11,6
45,14,8,3
46,10,1,1
47,4,9,5
48,9,1,2
49,13,9,5
50,13,11,4
51,8,8,5
52,15,15,2
53,11,12,3
54,7,4,3
55,12,11,1
56,1,15,2
57,3,5,3
58,14,8,1
59,11,6,5
60,4,11,3
61,14,4,2
62,11,6,2
63,15,8,1
64,2,10,1
65,1,15,3
66,10,1,2
67,13,4,2
68,2,8,1
69,8,8,6
70,10,13,4
71,1,6,4
72,16,4,3
73,6,11,5
74,10,6,2
75,1,5,5
76,13,13,4
77,6,6,2
78,10,3,7
79,5,15,5
80,2,9,7
81,6,4,2
82,14,8,7
83,10,1,5
84,5,7,1
85,16,8,7
86,12,1,2
87,15,9,6
88,10,9,4
89,16,10,5
90,4,10,6
91,11,11,2
92,8,11,3
93,12,3,4
94,16,12,3
