name,x,y,z
1,14,9,4
2,15,13,5
3,6,3,4
4,3,6,6
5,10,3,2
6,3,5,1
7,3,7,1
8,11,12,5
9,15,9,6
10,12,15,7
11,5,6,5
12,4,7,4
13,13,7,7
14,3,3,6
15,3,11,4
16,3,11,3
17,13,13,2
18,11,5,4
19,4,15,5
20,10,5,5
21,9,5,7
22,5,15,1
23,11,7,1
24,6,7,7
25,3,5,5
26,9,12,7
27,15,2,7
28,8,15,4
29,10,11,6
30,5,8,4
31,2,9,6
32,6,15,5
33,15,10,6
34,2,5,1
35,11,3,7
36,1,9,4
37,3,12,3
38,9,11,1
39,10,2,5
40,16,14,5
41,11,7,7
42,12,7,3
43,7,1,3
44,2,8,3
45,3,3,4
46,4,15,1
47,14,9,3
48,2,2,7
49,10,12,1
50,3,11,5
51,2,6,5
52,2,6,4
53,13,6,7
54,10,2,7
55,8,4,4
56,3,3,1
57,14,6,4
58,2,8,2
59,15,14,2
60,10,7,4
61,7,3,5
62,6,13,6
63,14,13,6
64,8,15,3
65,15,9,3
66,13,8,3
67,6,8,6
68,5,3,1
69,4,11,2
70,2,1,6
71,12,15,2
72,15,7,2
73,12,5,5
74,8,10,7
75,3,8,7
