name,x,y,z
1,10,12,7
2,6,6,4
3,11,8,1
4,8,13,7
5,16,7,2
6,7,15,7
7,16,1,7
8,9,8,2
9,16,11,6
10,4,14,6
11,7,6,1
12,13,11,5
13,11,1,6
14,4,2,6
15,6,14,4
16,16,4,7
17,6,5,7
18,3,3,5
19,6,1,6
20,3,10,6
21,12,3,4
22,11,3,5
23,1,2,6
24,8,3,5
25,10,9,7
26,13,13,4
27,13,15,5
28,8,8,5
29,13,5,2
30,12,3,5
31,9,15,7
32,13,8,3
33,5,10,6
34,16,13,7
35,10,9,4
36,15,1,4
37,16,10,4
38,13,2,3
39,15,8,2
40,5,1,7
41,11,2,7
42,16,14,3
43,7,10,7
44,11,12,5
45,7,14,6
46,11,8,5
47,14,15,3
48,5,7,7
49,10,4,1
50,14,6,5
51,9,10,5
52,5,10,4
53,6,7,4
54,11,6,6
55,15,11,1
56,11,1,4
57,14,6,7
58,1,14,4
59,11,12,3
60,5,12,1
61,6,3,4
62,13,9,1
63,16,7,3
64,15,8,6
65,16,12,6
66,9,15,2
67,5,11,7
68,13,7,4
69,4,15,2
70,14,8,1
71,4,3,6
72,7,4,2
73,16,6,6
74,13,3,7
75,10,2,1
