name,x,y,z
1,13,3,4
2,5,10,1
3,11,4,5
4,6,11,5
5,12,1,2
6,5,2,2
7,6,11,6
8,4,7,5
9,12,8,5
10,10,3,4
11,7,14,1
12,6,11,7
13,14,8,7
14,3,14,6
15,8,3,4
16,3,5,1
17,13,8,2
18,2,13,2
19,12,6,1
20,3,14,1
21,10,11,7
22,14,11,7
23,1,1,1
24,11,10,7
25,1,12,5
26,1,2,5
27,13,11,4
28,5,14,6
29,15,11,4
30,6,8,3
31,16,10,5
32,10,1,4
33,16,13,3
34,4,12,1
35,4,11,5
36,13,9,2
37,7,13,7
38,13,10,3
39,6,15,5
40,16,12,4
41,13,3,2
42,4,5,6
43,15,4,6
44,10,6,6
45,15,4,5
46,8,8,7
47,1,7,6
48,14,12,4
49,5,7,6
50,11,14,7
51,14,3,7
52,13,11,5
53,9,10,5
54,11,5,3
55,3,13,5
56,15,1,5
57,7,10,4
58,15,9,3
59,9,11,1
60,11,12,3
61,3,9,4
62,15,6,6
63,13,6,7
64,6,10,4
65,14,11,3
66,2,15,6
67,6,4,2
