name,x,y,z
1,15,2,5
2,2,12,6
3,9,4,3
4,2,11,3
5,15,7,1
6,1,4,7
7,5,8,3
8,9,1,1
9,2,1,1
10,6,15,6
11,13,9,3
12,7,11,7
13,5,6,7
14,1,6,2
15,3,15,7
16,11,8,7
17,5,8,4
18,16,7,4
19,9,7,6
20,7,2,5
21,5,12,2
22,6,10,1
23,4,1,1
24,3,11,5
25,15,13,7
26,10,3,4
27,8,8,6
28,4,4,2
29,2,1,7
30,8,2,7
31,9,12,1
32,16,2,2
33,1,7,7
34,5,4,6
35,9,1,4
36,7,12,3
37,7,13,3
38,15,6,2
39,14,15,2
40,9,6,7
41,7,13,5
42,5,8,2
43,10,7,3
44,11,10,7
45,1,15,5
46,7,2,1
47,1,12,5
48,8,4,2
49,13,15,2
50,7,15,7
51,13,8,5
52,3,7,6
53,16,3,4
54,2,13,2
55,14,4,4
56,5,13,7
57,9,10,7
58,6,2,1
59,5,5,1
60,5,4,2
61,2,12,7
62,12,6,3
63,8,12,4
64,13,9,5
65,13,4,1
66,4,5,3
67,6,10,4
