name,x,y,z
1,7,10,7
2,2,6,1
3,1,14,3
4,10,4,1
5,12,11,6
6,11,15,6
7,9,14,5
8,12,9,3
9,10,8,6
10,5,7,7
11,4,7,1
12,4,11,4
13,11,5,4
14,4,14,1
15,12,14,7
16,5,12,1
17,15,8,4
18,16,5,3
19,12,8,1
20,16,14,4
21,11,3,5
22,6,2,4
23,9,10,2
24,16,14,2
25,10,3,6
26,3,12,5
27,10,1,4
28,8,10,1
29,7,6,2
30,6,8,1
31,4,1,2
32,10,3,3
33,12,15,4
34,14,6,4
35,14,6,2
36,14,6,6
37,11,5,5
38,9,13,5
39,4,8,5
40,15,2,3
41,4,14,3
42,11,11,7
43,5,13,1
44,4,11,6
45,12,7,6
46,6,15,4
47,8,5,2
48,2,6,7
49,5,15,3
50,4,5,7
51,16,13,5
52,4,3,7
53,14,3,7
54,2,2,6
55,10,5,3
56,1,3,5
57,13,1,3
58,3,7,4
59,2,13,4
60,2,9,3
61,8,7,4
62,11,13,7
63,6,6,4
64,7,11,6
65,10,4,2
66,13,7,4
67,1,11,3
