name,x,y,z
1,3,3,7
2,10,14,5
3,8,13,3
4,15,12,5
5,10,13,3
6,13,14,7
7,16,15,1
8,3,4,6
9,13,1,6
10,13,8,7
11,14,6,6
12,7,13,1
13,10,7,1
14,11,5,4
15,1,15,2
16,13,6,4
17,16,13,4
18,2,14,5
19,8,3,6
20,10,5,1
21,4,7,6
22,9,9,6
23,3,2,7
24,2,7,6
25,8,4,5
26,8,11,3
27,7,9,7
28,1,9,5
29,2,13,6
30,2,15,6
31,5,15,2
32,7,5,7
33,13,4,2
34,16,7,6
35,6,7,5
36,3,6,7
37,2,9,2
38,1,3,4
39,3,12,2
40,13,15,5
41,11,8,1
42,15,8,1
43,8,4,2
44,16,15,7
45,11,12,5
46,7,11,1
47,12,15,6
48,2,14,2
49,15,15,2
50,16,2,3
51,13,9,3
52,8,11,6
53,5,7,4
