name,x,y,z
1,15,6,2
2,14,14,5
3,11,6,6
4,1,1,6
5,14,1,1
6,3,7,2
7,5,7,2
8,15,5,6
9,11,9,2
10,8,10,4
11,13,11,2
12,13,14,7
13,2,10,4
14,5,4,1
15,15,6,1
16,11,15,5
17,6,9,1
18,14,7,2
19,6,11,2
20,4,15,2
21,16,13,7
22,10,14,7
23,2,14,2
24,12,3,7
25,12,2,7
26,2,14,3
27,14,10,7
28,6,1,1
29,10,4,7
30,15,13,6
31,11,4,5
32,3,6,6
33,8,3,1
34,9,9,5
35,12,13,2
36,13,4,2
37,11,4,2
38,13,2,5
39,5,6,1
40,13,1,4
41,4,13,3
42,3,14,1
43,7,5,5
44,16,1,5
45,2,4,6
46,14,3,5
47,6,3,6
48,12,11,7
49,10,11,4
50,11,2,5
51,15,2,4
52,12,15,5
53,1,14,1
