name,x,y,z
1,12,15,2
2,12,10,5
3,3,1,7
4,12,1,3
5,5,3,4
6,3,14,7
7,9,13,7
8,14,10,3
9,13,5,5
10,13,1,5
11,2,13,1
12,13,8,5
13,16,5,3
14,12,15,3
15,12,1,2
16,16,4,5
17,12,3,6
18,2,10,6
19,9,15,6
20,15,6,7
21,8,6,2
22,15,15,5
23,2,4,1
24,8,15,5
25,4,5,6
26,3,1,5
27,15,6,3
28,6,3,5
29,6,2,2
30,1,10,6
31,4,9,2
32,7,11,3
33,10,4,3
34,3,14,4
35,1,11,5
36,6,7,3
37,15,3,3
38,12,6,7
39,7,6,6
40,5,9,4
41,4,13,7
42,4,6,3
43,4,3,2
44,6,1,4
45,7,10,6
46,12,13,2
47,11,10,1
48,7,10,3
49,9,7,4
50,11,5,5
51,13,11,7
52,16,15,7
53,11,12,4
