name,x,y,z
1,16,13,7
2,8,15,4
3,4,3,7
4,16,8,2
5,16,6,5
6,2,6,6
7,3,5,3
8,8,9,4
9,7,11,7
10,10,8,5
11,9,8,4
12,8,5,4
13,7,11,4
14,2,4,3
15,16,2,3
16,12,15,5
17,14,9,3
18,14,11,5
19,16,7,7
20,15,15,6
21,11,15,3
22,2,13,7
23,12,8,7
24,6,8,1
25,10,4,7
26,2,10,2
27,9,11,2
28,1,12,3
29,1,1,6
30,15,3,2
31,15,13,4
32,11,12,5
33,13,8,6
34,16,9,7
35,2,7,5
36,9,12,3
37,7,6,1
38,1,9,7
39,4,6,5
40,2,2,4
41,10,11,3
42,15,15,3
43,10,2,1
44,12,11,2
45,16,15,6
46,8,7,7
47,7,9,6
48,3,4,5
49,9,3,6
50,11,10,6
51,7,11,3
52,12,7,4
53,15,15,1
