name,x,y,z
1,1,13,5
2,16,2,2
3,3,6,6
4,13,2,7
5,11,8,1
6,13,7,6
7,6,15,2
8,11,4,3
9,3,13,6
10,13,5,5
11,1,7,3
12,15,2,2
13,7,9,4
14,4,15,5
15,6,2,5
16,15,8,2
17,1,5,1
18,14,9,7
19,13,2,4
20,1,8,6
21,8,1,2
22,12,3,5
23,10,15,3
24,4,6,6
25,12,6,7
26,8,13,5
27,14,2,2
28,7,5,1
29,7,3,6
30,9,6,4
31,8,3,7
32,15,3,6
33,13,1,6
34,13,12,5
35,3,5,5
36,4,3,7
37,4,8,7
38,4,3,1
39,3,11,4
40,2,12,5
41,12,6,1
42,8,14,6
43,10,12,1
44,13,6,6
45,12,5,1
46,2,10,5
47,7,4,6
48,5,11,3
49,9,12,7
50,12,13,7
51,15,5,3
52,7,9,3
