name,x,y,z
1,1,9,4
2,11,6,5
3,13,10,5
4,8,4,7
5,14,3,6
6,2,10,1
7,13,6,7
8,11,14,1
9,7,11,3
10,6,3,6
11,14,13,1
12,11,15,3
13,10,1,4
14,15,12,6
15,12,8,5
16,2,14,2
17,12,3,4
18,6,4,3
19,10,9,2
20,12,7,5
21,11,6,3
22,13,5,2
23,1,14,1
24,4,1,6
25,13,15,2
26,16,15,7
27,16,14,7
28,3,6,5
29,1,8,1
30,14,9,1
31,12,15,1
32,11,7,6
33,7,3,2
34,8,13,1
35,7,13,7
36,4,9,5
37,14,14,2
38,11,14,5
39,1,15,1
40,12,1,5
41,11,1,3
42,4,6,5
43,12,7,4
44,2,9,3
45,9,14,4
46,8,10,1
47,3,5,2
48,12,13,5
49,6,14,4
50,9,7,1
51,3,9,3
52,8,1,6
