name,x,y,z
1,3,14,5
2,14,14,4
3,10,4,7
4,16,13,1
5,10,9,6
6,4,1,6
7,8,6,2
8,6,10,7
9,11,15,1
10,5,15,3
11,2,4,1
12,7,1,4
13,9,3,5
14,11,4,2
15,14,6,7
16,1,6,3
17,10,1,7
18,10,1,4
19,14,7,1
20,13,6,1
21,13,2,7
22,9,6,3
23,5,4,1
24,10,1,6
25,3,2,1
26,8,9,3
27,1,6,6
28,10,14,1
29,3,12,4
30,7,3,4
31,16,3,7
32,5,1,5
33,2,10,7
34,11,5,6
35,13,15,7
36,14,12,2
37,4,6,3
38,11,5,7
39,7,7,7
40,15,8,5
41,7,9,1
42,4,7,1
43,15,8,3
44,4,3,4
45,13,1,7
46,15,4,2
47,11,2,6
48,13,6,7
49,15,12,3
50,11,7,2
51,10,2,5
