name,x,y,z
1,14,5,2
2,5,3,4
3,9,9,3
4,4,3,7
5,4,8,3
6,4,11,4
7,12,15,3
8,10,9,2
9,3,14,4
10,1,10,6
11,3,8,4
12,5,1,2
13,8,15,5
14,5,4,7
15,1,15,7
16,2,14,2
17,14,1,6
18,2,1,4
19,4,3,5
20,16,13,7
21,9,15,1
22,8,13,6
23,14,8,6
24,1,2,2
25,10,12,7
26,12,15,1
27,2,4,1
28,9,4,3
29,6,14,1
30,5,13,2
31,4,12,5
32,1,1,1
33,10,14,5
34,8,7,6
35,15,14,3
36,14,12,7
37,10,3,3
38,6,10,2
39,4,10,3
40,15,12,3
41,15,11,3
42,4,10,4
43,12,13,6
44,3,11,4
45,13,1,5
46,15,3,6
47,8,9,6
48,7,2,3
49,13,5,1
50,5,6,3
51,1,3,2
