name,x,y,z
1,15,11,5
2,14,5,2
3,1,1,6
4,4,13,2
5,6,8,7
6,10,14,6
7,15,14,6
8,6,15,2
9,2,5,5
10,15,1,6
11,15,1,5
12,6,14,2
13,8,2,6
14,15,6,4
15,5,15,1
16,15,7,7
17,1,3,3
18,13,15,1
19,7,6,5
20,8,13,1
21,2,2,6
22,6,4,4
23,9,5,1
24,14,7,1
25,11,13,2
26,14,12,6
27,5,2,2
28,3,1,7
29,15,1,2
30,13,15,7
31,16,5,5
32,9,3,7
33,4,5,1
34,4,5,3
35,5,3,4
36,11,13,7
37,14,10,4
38,8,1,6
39,5,5,6
40,4,14,1
41,8,8,2
42,9,12,1
43,12,13,2
44,5,11,4
45,15,14,3
46,10,4,4
47,7,5,5
48,12,8,4
49,3,10,7
50,2,6,5
51,5,8,3
