name,x,y,z
1,2,8,2
2,8,11,1
3,3,11,3
4,9,2,4
5,5,12,3
6,11,10,1
7,5,15,1
8,14,12,4
9,12,2,6
10,14,9,4
11,2,3,7
12,4,12,3
13,3,15,7
14,7,3,2
15,15,15,6
16,8,12,2
17,12,2,1
18,13,3,6
19,2,13,3
20,16,9,1
21,7,4,5
22,1,12,5
23,12,2,4
24,11,5,6
25,1,11,7
26,5,10,4
27,3,12,5
28,16,2,5
29,11,6,1
30,2,13,4
31,1,5,3
32,1,9,5
33,6,4,6
34,14,6,4
35,11,15,7
36,2,10,1
37,7,15,4
38,2,11,4
39,9,7,2
40,8,9,6
41,3,14,7
42,6,15,1
43,9,9,6
44,15,14,7
45,11,15,5
46,1,9,4
47,12,9,2
48,6,13,3
49,16,6,3
50,5,6,3
51,4,3,1
