name,x,y,z
1,14,1,6
2,4,8,5
3,1,11,7
4,10,15,1
5,9,1,3
6,4,9,3
7,6,4,6
8,10,12,7
9,13,8,6
10,4,6,2
11,16,3,4
12,2,13,5
13,5,8,5
14,16,14,4
15,16,10,5
16,9,5,5
17,11,1,6
18,16,15,5
19,11,14,2
20,7,15,3
21,14,10,1
22,7,4,4
23,8,12,7
24,16,7,6
25,4,10,1
26,11,5,6
27,10,5,6
28,2,8,7
29,5,3,3
30,11,7,6
31,3,10,2
32,8,14,5
33,11,8,1
34,13,13,2
35,8,3,3
36,3,13,4
37,5,7,6
38,6,10,2
39,13,8,5
40,13,2,5
41,11,11,6
42,4,1,2
43,1,5,1
44,15,6,5
45,2,2,6
46,2,12,4
47,15,2,6
48,16,2,7
49,10,11,7
50,5,8,2
51,3,12,3
52,10,11,1
53,3,14,1
54,8,8,7
55,8,10,6
56,9,15,1
57,9,3,5
58,16,7,3
59,7,11,5
60,7,5,2
61,6,9,5
62,7,6,4
63,15,4,6
64,13,6,4
65,13,10,3
66,15,3,4
67,10,4,3
68,10,6,2
69,14,3,2
70,16,2,5
71,13,7,7
72,10,7,1
73,7,8,7
74,6,10,5
75,16,3,3
76,15,5,7
77,8,4,2
78,10,4,2
79,16,6,6
80,3,2,3
81,9,3,3
82,4,12,3
83,8,2,5
84,12,14,4
85,4,8,4
86,10,1,6
87,13,15,5
88,8,2,3
89,4,8,7
90,7,8,4
91,3,7,4
92,9,8,5
93,15,11,7
94,9,2,2
95,3,15,1
96,3,14,2
