name,x,y,z
1,7,13,7
2,4,9,1
3,11,15,4
4,6,12,6
5,12,2,7
6,6,3,3
7,6,10,1
8,16,15,2
9,15,2,3
10,10,6,6
11,16,7,5
12,11,14,1
13,13,9,7
14,2,2,1
15,1,12,7
16,12,13,7
17,7,7,2
18,12,13,3
19,12,8,4
20,16,7,2
21,13,5,5
22,3,14,7
23,11,3,4
24,1,5,1
25,10,2,6
26,3,1,7
27,2,2,5
28,3,13,7
29,12,12,5
30,6,6,3
31,3,10,6
32,4,4,6
33,2,6,1
34,10,5,3
35,15,8,3
36,4,10,4
37,5,3,4
38,7,6,2
39,4,9,3
40,9,13,3
41,8,2,7
42,12,3,4
43,1,14,1
44,7,11,4
45,10,1,6
46,5,15,1
47,12,15,4
48,6,3,7
49,2,5,6
50,1,1,6
51,12,7,2
52,12,9,1
53,11,1,5
54,13,4,3
55,8,10,6
56,1,7,2
57,3,6,5
58,1,13,3
59,10,8,5
60,7,15,5
61,6,15,3
62,12,9,7
63,14,11,4
64,4,14,3
65,3,7,1
66,4,10,1
67,11,11,2
68,11,8,3
69,8,12,7
70,16,4,1
71,2,7,3
72,6,5,5
73,9,2,2
74,14,3,4
75,12,5,4
76,9,11,2
77,2,10,4
78,9,1,5
79,14,12,2
80,3,14,3
81,12,5,1
82,10,12,2
83,2,5,4
84,5,9,1
85,14,4,5
86,4,2,4
87,3,9,2
88,10,4,1
89,12,8,2
90,16,7,3
91,14,15,2
92,9,12,1
93,6,5,4
94,3,6,1
95,10,4,5
96,15,12,7
