name,x,y,z
1,2,13,7
2,15,10,4
3,2,7,5
4,6,5,7
5,3,4,3
6,13,9,5
7,14,8,4
8,14,1,6
9,10,1,2
10,3,12,4
11,8,15,5
12,9,10,1
13,15,3,7
14,2,3,2
15,16,6,3
16,1,4,3
17,13,10,2
18,6,12,4
19,4,10,7
20,14,2,1
21,9,13,1
22,16,7,7
23,12,11,7
24,4,6,3
25,13,1,4
26,9,8,4
27,12,13,3
28,4,9,5
29,2,8,5
30,13,4,6
31,2,14,6
32,7,2,4
33,12,3,4
34,1,14,7
35,15,2,3
36,6,2,6
37,2,13,2
38,1,5,5
39,7,5,1
40,6,6,6
41,6,1,6
42,14,15,1
43,13,3,3
44,15,6,5
45,3,15,2
46,7,6,4
47,4,9,2
48,16,5,2
49,2,10,6
50,1,4,2
51,1,15,4
52,13,5,4
53,12,2,2
54,2,6,4
55,11,3,5
56,9,7,2
57,15,5,3
58,6,15,2
59,11,4,5
60,6,1,5
61,16,3,6
62,2,11,6
63,5,5,2
64,1,13,2
65,8,8,6
66,2,1,7
67,2,1,2
68,14,14,4
69,14,10,2
70,13,14,6
71,4,8,6
72,5,9,1
73,13,8,2
74,3,7,2
75,14,8,1
76,16,12,3
77,12,5,7
78,10,3,1
79,13,4,5
80,12,14,7
81,15,9,4
82,12,10,2
83,6,14,7
84,9,2,2
85,4,3,1
86,7,10,1
87,10,1,1
88,1,8,5
89,14,6,3
90,12,8,5
91,1,6,3
92,15,7,7
93,13,9,7
94,8,10,4
95,1,2,5
96,9,15,5
