name,x,y,z
1,12,6,5
2,4,10,7
3,7,3,2
4,7,12,5
5,1,9,2
6,12,3,5
7,8,14,7
8,9,8,4
9,11,3,2
10,14,8,4
11,13,2,4
12,9,5,6
13,14,5,7
14,14,10,4
15,10,1,7
16,11,3,7
17,15,1,4
18,9,6,7
19,7,10,4
20,5,13,3
21,3,12,1
22,5,15,3
23,13,6,1
24,4,4,1
25,10,9,7
26,9,2,1
27,13,7,5
28,10,14,5
29,16,14,4
30,2,14,5
31,8,1,1
32,3,14,7
33,11,11,5
34,3,11,7
35,13,7,3
36,11,2,3
37,15,13,3
38,8,13,4
39,10,6,4
40,5,6,5
41,15,6,7
42,9,14,6
43,14,13,1
44,10,7,1
45,11,12,2
46,8,9,1
47,2,3,4
48,9,11,2
49,1,4,1
50,12,5,1
51,2,1,1
52,14,10,3
53,3,9,4
54,9,9,4
55,2,9,6
56,15,14,6
57,3,12,4
58,9,4,3
59,7,3,6
60,4,1,5
61,10,2,7
62,8,9,6
63,5,2,7
64,12,2,2
65,7,1,3
66,2,1,6
67,3,13,3
68,8,13,6
69,4,6,7
70,12,3,7
71,14,4,6
72,14,6,5
73,4,12,6
74,9,8,5
75,8,10,5
76,1,6,6
77,7,4,2
78,15,11,7
79,8,13,7
80,7,14,1
81,1,6,3
82,4,10,4
83,12,2,3
84,12,3,2
85,4,12,5
86,1,13,2
