name,x,y,z
1,12,10,1
2,15,9,5
3,11,6,2
4,6,11,5
5,2,9,4
6,3,1,3
7,1,8,4
8,9,3,1
9,8,14,1
10,13,2,7
11,11,1,5
12,1,13,2
13,5,11,2
14,10,14,6
15,1,11,3
16,14,8,3
17,7,10,2
18,7,9,1
19,2,9,2
20,14,3,3
21,8,7,6
22,12,9,3
23,1,1,5
24,5,14,3
25,10,7,1
26,16,15,3
27,6,2,1
28,11,8,1
29,3,11,4
30,14,9,3
31,7,1,2
32,7,3,4
33,15,1,4
34,11,4,4
35,5,3,3
36,2,4,3
37,13,4,7
38,4,5,4
39,12,6,1
40,8,4,6
41,10,11,4
42,14,10,7
43,14,6,5
44,12,14,5
45,13,10,2
46,8,7,1
47,13,14,6
48,5,1,1
49,10,8,6
50,11,2,1
51,9,4,1
52,9,12,6
53,12,4,2
54,2,3,2
55,4,11,3
56,16,12,2
57,2,9,6
58,15,6,3
59,1,3,2
60,10,10,3
61,16,11,5
62,7,9,5
63,7,9,4
64,16,5,5
65,5,12,1
66,4,4,2
67,8,12,3
68,1,7,7
69,5,4,4
70,8,4,4
71,2,14,6
72,11,7,5
73,10,6,6
74,9,8,7
75,11,5,7
76,6,12,6
77,7,2,2
78,10,15,3
79,8,9,5
80,16,15,6
81,12,6,4
82,14,3,6
83,11,11,6
84,14,15,4
85,15,13,2
86,12,12,5
