name,x,y,z
1,6,14,3
2,14,6,4
3,7,15,1
4,16,12,1
5,13,11,2
6,5,2,2
7,2,9,2
8,10,1,3
9,14,2,6
10,10,15,7
11,3,15,5
12,9,2,6
13,3,11,3
14,13,12,2
15,11,12,6
16,3,3,1
17,13,15,7
18,9,8,3
19,5,5,1
20,11,4,4
21,16,2,5
22,2,8,6
23,10,10,5
24,16,6,4
25,7,4,4
26,10,5,3
27,11,7,3
28,12,10,7
29,7,7,3
30,8,11,5
31,1,7,2
32,8,5,6
33,3,5,7
34,4,8,4
35,14,1,4
36,15,14,6
37,16,9,2
38,12,15,1
39,10,15,2
40,8,7,6
41,4,11,7
42,15,15,6
43,14,6,1
44,2,5,1
45,7,11,5
46,4,14,1
47,4,14,5
48,16,3,3
49,8,8,6
50,4,4,3
51,7,10,7
52,14,6,2
53,13,13,4
54,3,3,5
55,10,3,2
56,14,4,4
57,10,10,1
58,4,12,7
59,11,3,6
60,9,14,1
61,4,1,3
62,6,14,4
63,3,15,1
64,2,4,7
65,13,7,7
66,8,13,4
67,4,10,6
68,3,15,4
69,11,2,2
70,13,6,5
71,16,7,6
72,13,1,3
73,6,10,3
74,9,2,1
75,7,1,3
76,4,9,1
77,14,9,7
78,3,4,1
79,15,3,2
80,1,12,4
81,15,3,3
82,16,5,7
83,16,2,2
84,15,10,4
85,7,12,3
86,14,10,3
87,8,5,1
88,5,6,6
89,2,9,6
90,9,6,1
91,3,3,3
92,5,9,4
93,3,5,5
94,10,5,1
95,14,3,1
96,1,5,6
97,8,8,2
98,6,10,6
