name,x,y,z
1,7,11,3
2,3,13,1
3,1,4,2
4,4,9,4
5,5,11,4
6,5,5,1
7,5,11,3
8,5,7,4
9,12,7,5
10,13,13,2
11,11,13,4
12,13,15,3
13,10,5,1
14,14,12,1
15,8,3,1
16,7,10,2
17,4,3,1
18,8,5,7
19,3,5,1
20,13,14,3
21,11,10,2
22,13,14,4
23,11,14,4
24,11,7,3
25,16,7,4
26,13,14,2
27,13,14,1
28,2,3,2
29,1,13,7
30,7,2,3
31,10,3,2
32,14,1,3
33,16,9,4
34,8,2,5
35,5,14,6
36,4,2,3
37,15,7,1
38,11,13,1
39,10,9,1
40,14,5,7
41,15,5,4
42,5,6,1
43,9,10,4
44,4,7,6
45,6,2,3
46,13,10,7
47,8,15,6
48,7,4,6
49,8,2,6
50,16,8,4
51,6,1,6
52,6,10,5
53,5,13,4
54,1,13,2
55,9,9,2
56,8,11,1
57,9,3,5
58,6,8,7
59,14,8,7
60,16,7,1
61,8,11,5
62,16,10,1
63,10,2,6
64,10,14,3
65,15,5,5
66,2,3,7
