name,x,y,z
1,7,7,2
2,13,8,1
3,5,9,5
4,1,4,2
5,2,2,3
6,2,3,3
7,3,5,6
8,1,13,7
9,3,11,5
10,10,8,7
11,4,4,6
12,11,10,2
13,3,10,2
14,1,5,1
15,5,6,2
16,3,11,4
17,4,11,5
18,3,4,1
19,16,4,2
20,10,8,5
21,11,6,4
22,9,3,7
23,12,5,1
24,10,9,5
25,5,7,1
26,6,12,1
27,9,6,5
28,8,14,6
29,12,12,5
30,9,1,5
31,7,11,3
32,3,2,1
33,15,9,3
34,16,10,7
35,3,11,1
36,6,11,3
37,16,14,3
38,9,11,3
39,14,1,3
40,8,10,5
41,13,11,6
42,11,15,5
43,13,3,6
44,16,7,2
45,2,11,1
46,13,4,3
47,2,5,7
48,9,15,7
49,13,11,2
50,4,6,1
51,5,15,4
52,9,9,6
53,6,15,5
54,6,14,1
55,5,2,5
56,7,8,5
57,2,11,2
58,10,3,2
59,5,8,6
60,11,5,7
61,5,15,1
62,12,5,2
63,2,6,4
64,13,15,4
65,14,12,7
66,8,10,7
67,10,15,4
68,15,2,4
69,12,5,4
70,1,10,4
71,4,5,3
72,7,2,6
73,2,5,2
74,9,6,1
75,5,3,2
76,11,15,7
77,1,13,3
78,1,12,4
79,2,1,5
80,5,13,2
81,15,8,5
82,4,4,5
83,3,11,2
84,10,3,5
85,7,13,6
86,15,9,1
87,1,5,6
88,13,15,5
89,10,1,4
90,6,2,2
91,8,11,7
92,2,6,3
93,12,7,7
94,10,8,1
