name,x,y,z
1,7,15,3
2,4,5,5
3,14,1,2
4,9,6,4
5,5,15,5
6,3,9,2
7,5,10,4
8,8,2,2
9,1,12,2
10,6,2,6
11,3,4,7
12,16,12,7
13,8,7,1
14,13,15,1
15,7,11,7
16,6,11,4
17,9,14,1
18,3,3,7
19,12,1,2
20,12,7,2
21,16,9,2
22,6,5,1
23,2,14,1
24,12,4,3
25,12,2,7
26,4,14,5
27,7,3,7
28,12,15,1
29,5,3,4
30,4,4,6
31,7,15,4
32,11,7,2
33,3,1,1
34,8,13,4
35,16,13,6
36,13,7,5
37,14,10,6
38,4,8,5
39,4,12,1
40,12,5,6
41,9,14,3
42,8,2,1
43,14,14,5
44,5,1,7
45,10,8,2
46,6,4,4
47,1,10,6
48,11,10,6
49,1,2,3
50,15,4,1
51,11,13,4
52,16,8,7
53,16,13,3
54,2,14,5
55,1,4,3
56,5,4,7
57,7,8,5
58,7,3,3
59,8,2,5
60,15,11,6
61,1,3,5
62,3,11,6
63,16,7,5
64,11,3,7
65,2,2,4
66,9,12,2
67,7,8,2
68,11,11,1
69,4,6,7
70,10,4,5
71,4,13,3
72,10,4,2
73,12,14,2
74,12,4,6
75,9,2,5
76,10,11,7
