name,x,y,z
1,14,5,7
2,10,1,4
3,2,12,3
4,3,6,7
5,15,15,3
6,13,15,5
7,12,15,4
8,5,3,5
9,15,3,4
10,6,15,6
11,6,10,3
12,14,11,7
13,6,8,4
14,11,8,4
15,10,12,4
16,9,1,5
17,2,10,2
18,16,6,7
19,1,5,4
20,3,13,7
21,6,12,1
22,11,6,5
23,13,7,4
24,12,2,4
25,14,2,4
26,1,9,5
27,1,11,1
28,7,3,2
29,6,8,2
30,3,10,3
31,10,2,1
32,4,15,4
33,11,14,3
34,2,15,3
35,4,9,2
36,4,2,5
37,5,1,5
38,13,5,6
39,4,11,7
40,15,1,2
41,14,7,7
42,3,8,3
43,13,5,7
44,1,11,7
45,9,7,6
46,16,3,7
47,14,11,6
48,14,8,6
49,12,1,7
50,6,6,1
51,1,3,1
52,14,2,2
53,6,1,7
54,16,2,5
55,4,5,5
56,15,5,5
57,6,5,3
58,7,5,4
59,10,6,7
60,12,14,5
61,9,5,3
62,8,8,1
63,7,13,7
64,1,2,2
65,2,12,5
66,6,13,3
67,1,15,6
68,5,1,2
69,10,4,3
70,3,3,1
71,6,9,1
72,7,2,2
73,11,10,2
74,2,3,5
75,9,1,2
76,6,15,7
