name,x,y,z
1,15,2,5
2,5,2,2
3,9,4,4
4,9,6,6
5,2,4,2
6,15,10,2
7,14,6,2
8,10,6,1
9,15,14,1
10,11,10,7
11,7,15,5
12,11,13,2
13,15,2,7
14,14,4,7
15,16,8,3
16,2,15,5
17,4,4,6
18,3,11,5
19,1,4,1
20,6,5,5
21,12,11,3
22,9,8,6
23,1,9,3
24,1,5,7
25,3,12,1
26,16,5,4
27,2,11,5
28,12,12,3
29,2,15,1
30,7,15,7
31,13,10,1
32,15,15,5
33,4,12,2
34,15,4,1
35,11,14,6
36,12,6,7
37,11,15,4
38,11,10,2
39,14,1,3
40,6,1,7
41,16,1,6
42,13,12,7
43,8,3,6
44,12,1,4
45,8,9,5
46,9,4,2
47,10,3,5
48,12,8,5
49,14,15,5
50,12,2,4
51,1,7,3
52,9,15,5
53,5,4,7
54,8,8,2
55,11,4,1
56,11,9,4
57,2,3,5
58,4,6,2
59,2,3,3
60,7,5,7
61,3,1,1
62,2,11,6
63,1,3,7
64,9,13,1
65,2,14,2
66,3,1,3
67,6,13,2
68,12,6,6
69,15,13,5
70,15,7,4
71,7,3,1
72,8,4,7
73,13,11,5
74,8,3,4
75,5,8,2
76,4,9,1
