name,x,y,z
1,13,9,7
2,2,12,7
3,11,3,5
4,4,4,3
5,7,11,1
6,3,14,7
7,10,11,3
8,2,5,3
9,7,12,4
10,3,7,3
11,11,4,7
12,5,14,7
13,5,12,3
14,7,3,7
15,3,13,1
16,5,10,5
17,7,7,5
18,8,13,6
19,6,12,1
20,12,8,5
21,14,10,4
22,7,9,6
23,16,10,1
24,2,2,5
25,6,7,6
26,11,12,5
27,14,4,2
28,7,10,2
29,8,6,4
30,16,11,1
31,3,12,2
32,3,13,4
33,2,13,6
34,5,9,6
35,8,2,3
36,10,11,1
37,12,13,1
38,13,1,5
39,12,12,6
40,2,13,2
41,12,1,7
42,11,1,2
43,5,15,4
44,9,7,3
45,5,8,1
46,4,1,3
47,4,12,3
48,2,1,1
49,14,3,7
50,12,3,4
51,10,10,2
52,15,6,6
53,15,5,2
54,1,13,1
55,12,13,2
56,15,14,1
57,5,15,7
58,6,14,3
59,13,8,4
60,1,2,2
61,2,10,2
62,3,3,3
63,15,13,3
64,12,8,1
65,7,9,3
66,14,10,7
67,8,4,4
68,11,14,7
69,8,9,5
70,8,7,5
71,9,1,1
72,14,12,7
73,15,9,4
74,3,3,4
75,2,15,3
76,1,4,6
