name,x,y,z
1,9,1,1
2,7,2,7
3,3,11,5
4,12,12,5
5,14,11,7
6,1,7,5
7,3,1,6
8,13,7,5
9,4,2,5
10,5,15,1
11,7,3,4
12,4,8,7
13,10,10,6
14,9,3,2
15,7,4,2
16,8,9,1
17,11,14,3
18,10,4,3
19,15,10,3
20,7,9,7
21,14,13,3
22,1,11,3
23,6,13,3
24,7,15,6
25,1,11,6
26,9,12,1
27,9,10,6
28,16,11,3
29,2,15,6
30,10,9,7
31,12,3,4
32,14,12,5
33,3,15,5
34,15,5,2
35,13,5,7
36,16,2,3
37,13,15,1
38,12,15,1
39,12,11,2
40,3,13,6
41,6,4,1
42,15,15,2
43,3,7,3
44,11,5,7
45,7,5,1
46,16,3,1
47,3,11,4
48,3,12,6
49,12,3,1
50,11,11,7
51,7,13,7
52,3,12,1
53,1,4,5
54,16,10,6
55,2,8,2
56,5,11,6
57,12,9,6
58,10,3,6
59,12,1,2
60,13,2,2
61,5,12,3
62,10,14,5
63,13,12,5
64,12,8,5
65,1,3,3
66,13,12,3
67,7,8,5
68,4,14,3
69,13,4,3
70,4,15,2
71,10,13,6
72,3,3,5
73,11,9,4
74,3,15,3
75,14,4,4
76,8,15,1
