name,x,y,z
1,12,7,7
2,15,10,2
3,13,1,2
4,2,11,7
5,1,11,2
6,15,3,3
7,6,12,2
8,15,6,2
9,2,7,4
10,3,1,7
11,13,3,1
12,4,14,4
13,5,14,1
14,4,5,1
15,4,9,6
16,9,2,3
17,2,3,1
18,5,1,2
19,4,6,3
20,14,1,4
21,7,13,7
22,10,2,5
23,11,7,7
24,11,12,5
25,15,14,6
26,6,10,1
27,12,1,7
28,6,15,3
29,1,13,3
30,12,8,7
31,5,11,4
32,14,11,6
33,1,4,4
34,12,14,2
35,8,2,5
36,4,2,2
37,1,3,4
38,5,15,2
39,2,1,4
40,7,5,5
41,6,14,3
42,15,12,2
43,2,1,3
44,4,9,4
45,13,5,3
46,14,2,3
47,16,3,5
48,14,3,4
49,6,6,4
50,9,11,7
51,15,15,2
52,9,4,7
53,5,13,4
54,11,15,3
55,10,13,2
56,8,1,7
57,15,11,5
58,15,13,6
59,16,6,3
60,10,2,2
61,12,6,7
62,11,1,1
63,1,15,4
64,10,12,3
65,8,1,5
66,12,10,1
67,10,5,5
68,10,13,1
69,5,3,3
70,6,2,7
71,9,15,5
72,16,9,4
73,7,15,5
74,15,10,4
75,7,4,5
76,8,5,3
