name,x,y,z
1,6,14,3
2,15,9,7
3,14,1,4
4,2,6,3
5,2,15,2
6,14,5,7
7,10,7,1
8,10,1,3
9,12,13,3
10,14,13,3
11,16,1,5
12,14,2,3
13,6,9,6
14,14,7,6
15,15,13,7
16,3,1,3
17,1,15,6
18,3,11,5
19,4,10,4
20,5,9,7
21,6,4,7
22,8,15,5
23,7,6,1
24,10,4,5
25,7,6,4
26,15,12,3
27,10,15,3
28,3,13,3
29,6,8,5
30,7,8,2
31,10,7,2
32,9,7,5
33,11,15,7
34,5,2,6
35,5,15,4
36,16,2,3
37,8,15,7
38,11,6,7
39,2,7,6
40,4,1,5
41,10,1,7
42,3,8,7
43,2,6,6
44,6,6,1
45,3,12,7
46,7,6,2
47,14,7,2
48,2,14,3
49,15,6,7
50,3,5,6
51,3,15,2
52,10,8,3
53,8,5,2
54,13,1,2
55,15,1,1
56,9,2,4
57,9,1,2
58,5,10,6
59,9,4,3
60,9,13,4
61,5,11,6
62,2,11,6
63,13,10,6
64,15,2,1
65,5,3,7
66,4,8,2
67,3,10,6
68,9,14,7
69,4,6,7
70,5,9,4
71,4,7,1
72,8,9,6
73,16,7,7
74,7,11,6
75,12,1,3
76,4,3,1
