name,x,y,z
1,2,6,4
2,2,4,6
3,16,1,5
4,11,8,2
5,6,14,2
6,11,8,1
7,1,5,3
8,15,15,6
9,11,13,5
10,4,10,1
11,9,5,3
12,14,12,5
13,12,10,3
14,15,5,6
15,8,1,6
16,3,11,5
17,9,4,5
18,5,8,6
19,10,10,3
20,16,5,1
21,4,9,6
22,9,1,3
23,3,14,7
24,8,7,7
25,7,4,2
26,6,5,3
27,12,7,4
28,2,9,3
29,8,8,1
30,13,10,1
31,3,7,6
32,3,3,1
33,13,15,5
34,10,6,5
35,13,14,5
36,6,4,7
37,15,4,5
38,12,10,5
39,14,12,6
40,5,7,1
41,12,7,5
42,6,9,2
43,15,5,4
44,5,15,7
45,13,8,6
46,3,1,5
47,13,2,3
48,2,14,5
49,5,11,3
50,11,2,5
51,15,3,1
52,3,3,4
53,7,4,6
54,13,14,4
55,3,2,2
56,3,7,7
57,14,4,5
58,10,13,1
59,16,8,6
60,15,2,2
61,15,4,1
62,12,3,7
63,11,2,7
64,14,6,1
65,7,12,4
66,3,3,2
67,3,10,5
68,16,13,3
69,5,1,7
70,13,8,5
71,16,7,2
72,5,14,5
73,9,9,6
74,4,11,7
75,14,5,6
76,8,11,1
