name,x,y,z
1,3,7,7
2,10,7,2
3,6,5,4
4,15,6,4
5,14,11,6
6,6,14,4
7,16,2,7
8,9,3,1
9,5,15,2
10,1,12,3
11,14,3,6
12,7,2,3
13,9,3,4
14,2,10,6
15,14,7,3
16,12,7,6
17,11,14,7
18,6,15,2
19,5,6,1
20,15,9,3
21,9,13,2
22,5,13,4
23,16,11,3
24,2,10,2
25,11,3,1
26,3,8,3
27,12,15,3
28,9,12,1
29,13,1,5
30,15,12,1
31,12,14,3
32,15,10,3
33,4,6,2
34,10,12,6
35,11,8,1
36,1,2,2
37,11,6,4
38,4,15,2
39,8,9,2
40,2,14,1
41,10,10,4
42,12,14,4
43,7,5,3
44,1,13,1
45,7,1,1
46,8,12,7
47,4,3,7
48,1,4,5
49,16,10,2
50,16,8,6
51,9,3,7
52,15,13,6
53,4,2,3
54,7,7,5
55,13,9,3
56,3,14,4
57,13,5,1
58,8,9,7
59,9,12,2
60,9,4,5
61,16,2,2
62,13,15,1
63,13,5,3
64,13,10,1
65,16,2,5
66,6,4,7
67,12,4,3
68,12,12,4
69,13,11,5
70,2,2,1
71,3,13,5
72,1,5,3
73,8,14,7
74,11,15,1
75,7,4,2
76,9,5,2
