name,x,y,z
1,4,11,4
2,9,6,6
3,12,12,1
4,1,1,3
5,8,14,6
6,8,7,2
7,9,9,7
8,13,8,1
9,14,10,4
10,14,5,6
11,9,10,1
12,8,4,4
13,3,8,2
14,7,3,5
15,13,15,3
16,14,8,6
17,15,9,1
18,15,11,3
19,3,5,1
20,10,2,4
21,9,12,1
22,4,13,7
23,1,6,7
24,3,9,6
25,8,15,1
26,10,8,3
27,11,14,5
28,5,14,6
29,11,12,6
30,2,6,4
31,6,5,4
32,12,9,4
33,5,11,5
34,1,2,1
35,7,7,3
36,1,6,1
37,8,9,6
38,3,8,4
39,16,6,1
40,6,6,7
41,11,10,5
42,9,1,7
43,15,8,6
44,6,11,4
45,14,12,4
46,9,8,5
47,7,2,3
48,6,4,5
49,8,12,2
50,10,12,2
51,10,12,3
52,2,15,5
53,2,9,3
54,10,7,5
55,8,15,2
56,11,5,5
57,8,8,6
58,8,12,5
59,6,7,2
