name,x,y,z
1,2,13,5
2,1,6,3
3,9,9,3
4,2,8,3
5,8,15,6
6,10,1,6
7,10,8,7
8,11,4,3
9,10,6,7
10,12,6,6
11,8,3,4
12,6,2,1
13,6,14,2
14,14,12,2
15,5,13,7
16,7,3,3
17,4,15,2
18,1,3,5
19,5,9,6
20,8,3,3
21,6,3,7
22,7,9,6
23,2,11,7
24,10,5,3
25,12,14,6
26,12,8,6
27,1,3,7
28,8,1,2
29,6,9,5
30,9,10,6
31,10,1,7
32,13,3,3
33,2,14,2
34,14,1,1
35,6,2,2
36,13,1,7
37,3,1,6
38,12,14,5
39,2,4,1
40,4,9,5
41,10,12,2
42,6,11,7
43,11,2,7
44,10,14,4
45,16,14,2
46,11,7,3
47,13,1,6
48,6,6,6
49,11,9,3
50,14,5,5
51,12,2,1
52,5,3,5
53,8,7,3
54,1,12,1
55,15,2,2
56,6,5,1
57,3,2,7
58,11,5,1
59,6,12,7
