name,x,y,z
1,5,2,3
2,10,3,1
3,9,6,2
4,16,9,7
5,2,10,2
6,1,6,7
7,11,14,5
8,3,12,2
9,14,1,6
10,9,7,1
11,5,3,7
12,1,3,6
13,3,11,1
14,10,15,2
15,8,12,7
16,3,4,3
17,1,10,5
18,15,4,6
19,15,10,5
20,3,10,1
21,15,4,7
22,15,9,6
23,2,14,6
24,2,7,4
25,4,10,3
26,13,9,7
27,16,11,2
28,9,14,1
29,1,12,5
30,14,10,1
31,11,2,1
32,6,13,2
33,12,3,7
34,1,8,1
35,6,6,6
36,13,4,5
37,13,1,3
38,1,8,3
39,4,4,4
40,10,11,1
41,16,6,7
42,11,2,7
43,5,3,2
44,12,1,2
45,14,15,2
46,6,2,1
47,2,8,4
48,14,4,6
49,13,9,1
50,3,12,7
51,1,12,6
52,14,10,4
53,10,5,6
54,7,4,7
55,13,11,2
56,12,3,6
57,3,14,5
58,11,7,1
59,14,4,5
