name,x,y,z
1,3,13,4
2,8,6,3
3,9,4,6
4,4,12,5
5,2,3,1
6,12,3,3
7,4,10,2
8,9,2,3
9,8,9,6
10,8,10,7
11,13,13,6
12,12,5,2
13,7,4,3
14,5,3,1
15,16,10,1
16,4,6,5
17,5,8,7
18,9,15,3
19,12,1,3
20,2,11,2
21,3,13,5
22,1,8,5
23,1,4,1
24,11,3,6
25,8,12,7
26,9,1,7
27,7,10,2
28,14,3,6
29,4,7,5
30,1,9,3
31,16,12,6
32,3,10,6
33,9,8,7
34,13,4,2
35,13,1,6
36,14,8,7
37,6,13,4
38,8,5,3
39,16,6,2
40,5,8,6
41,14,8,4
42,13,11,1
43,5,12,7
44,16,14,2
45,14,4,6
46,10,3,6
47,1,2,1
48,14,4,7
49,5,13,5
50,2,7,4
51,2,12,5
52,16,2,4
53,3,14,5
54,12,8,5
55,1,15,3
56,2,5,4
57,12,11,4
58,2,3,4
59,8,10,4
