name,x,y,z
1,13,6,5
2,2,14,1
3,11,10,1
4,3,10,1
5,9,1,7
6,15,13,3
7,10,6,6
8,5,5,2
9,13,14,5
10,9,3,6
11,1,14,7
12,12,4,2
13,9,12,6
14,11,9,7
15,7,2,7
16,8,11,6
17,6,5,4
18,11,6,5
19,4,13,3
20,8,12,6
21,5,2,3
22,7,2,6
23,5,14,5
24,16,11,2
25,8,9,2
26,4,6,2
27,4,7,1
28,4,14,4
29,10,14,7
30,3,8,2
31,13,12,7
32,14,15,1
33,9,7,6
34,16,9,1
35,10,9,5
36,16,8,3
37,3,6,5
38,14,10,7
39,16,1,4
40,12,13,4
41,1,9,1
42,16,14,2
43,14,6,6
44,11,7,4
45,6,8,6
46,5,15,1
47,1,4,5
48,8,14,5
49,1,3,5
50,4,13,5
51,15,14,2
52,3,7,1
53,6,5,2
54,9,9,1
55,1,12,6
56,15,7,2
57,5,11,4
58,1,11,2
59,3,13,5
60,6,3,5
61,5,14,3
62,10,6,2
63,14,2,7
64,1,8,3
65,5,6,2
66,5,9,7
67,14,3,6
68,8,9,3
69,2,11,7
70,14,10,1
71,3,2,4
72,13,4,7
